N,J,K,seed,transient_time,converged,window_size,threshold
100,0.84,-0.22999999999999998,1,204,True,50,0.01
100,0.84,-0.22999999999999998,2,149,True,50,0.01
100,0.84,-0.24,0,152,True,50,0.01
100,0.84,-0.24,1,203,True,50,0.01
100,0.84,-0.24,2,159,True,50,0.01
100,0.84,-0.25,0,151,True,50,0.01
100,0.84,-0.25,1,207,True,50,0.01
100,0.84,-0.25,2,153,True,50,0.01
100,0.84,-0.26,0,176,True,50,0.01
100,0.84,-0.26,1,246,True,50,0.01
100,0.84,-0.26,2,156,True,50,0.01
100,0.84,-0.27,0,181,True,50,0.01
100,0.84,-0.27,1,232,True,50,0.01
100,0.84,-0.27,2,154,True,50,0.01
100,0.84,-0.28,0,184,True,50,0.01
100,0.84,-0.28,1,239,True,50,0.01
100,0.84,-0.28,2,157,True,50,0.01
100,0.84,-0.29000000000000004,0,183,True,50,0.01
100,0.84,-0.29000000000000004,1,260,True,50,0.01
100,0.84,-0.29000000000000004,2,157,True,50,0.01
100,0.84,-0.30000000000000004,0,190,True,50,0.01
100,0.84,-0.30000000000000004,1,277,True,50,0.01
100,0.84,-0.30000000000000004,2,160,True,50,0.01
100,0.84,-0.31000000000000005,0,184,True,50,0.01
100,0.84,-0.31000000000000005,1,250,True,50,0.01
100,0.84,-0.31000000000000005,2,162,True,50,0.01
100,0.84,-0.32000000000000006,0,199,True,50,0.01
100,0.84,-0.32000000000000006,1,232,True,50,0.01
100,0.84,-0.32000000000000006,2,156,True,50,0.01
100,0.84,-0.33,0,195,True,50,0.01
100,0.84,-0.33,1,228,True,50,0.01
100,0.84,-0.33,2,159,True,50,0.01
100,0.84,-0.34,0,195,True,50,0.01
100,0.84,-0.34,1,237,True,50,0.01
100,0.84,-0.34,2,160,True,50,0.01
100,0.84,-0.35000000000000003,0,200,True,50,0.01
100,0.84,-0.35000000000000003,1,246,True,50,0.01
100,0.84,-0.35000000000000003,2,161,True,50,0.01
100,0.84,-0.36000000000000004,0,210,True,50,0.01
100,0.84,-0.36000000000000004,1,256,True,50,0.01
100,0.84,-0.36000000000000004,2,153,True,50,0.01
100,0.84,-0.37000000000000005,0,198,True,50,0.01
100,0.84,-0.37000000000000005,1,247,True,50,0.01
100,0.84,-0.37000000000000005,2,160,True,50,0.01
100,0.84,-0.38000000000000006,0,190,True,50,0.01
100,0.84,-0.38000000000000006,1,245,True,50,0.01
100,0.84,-0.38000000000000006,2,161,True,50,0.01
100,0.84,-0.39,0,194,True,50,0.01
100,0.84,-0.39,1,253,True,50,0.01
100,0.84,-0.39,2,157,True,50,0.01
100,0.84,-0.41000000000000003,0,204,True,50,0.01
100,0.84,-0.41000000000000003,1,237,True,50,0.01
100,0.84,-0.41000000000000003,2,161,True,50,0.01
100,0.84,-0.42000000000000004,0,225,True,50,0.01
100,0.84,-0.42000000000000004,1,240,True,50,0.01
100,0.84,-0.42000000000000004,2,161,True,50,0.01
100,0.84,-0.43000000000000005,0,215,True,50,0.01
100,0.84,-0.43000000000000005,1,240,True,50,0.01
100,0.84,-0.43000000000000005,2,159,True,50,0.01
100,0.84,-0.44000000000000006,0,218,True,50,0.01
100,0.84,-0.44000000000000006,1,235,True,50,0.01
100,0.84,-0.44000000000000006,2,150,True,50,0.01
100,0.84,-0.45,0,205,True,50,0.01
100,0.84,-0.45,1,250,True,50,0.01
100,0.84,-0.45,2,155,True,50,0.01
100,0.84,-0.46,0,220,True,50,0.01
100,0.84,-0.46,1,268,True,50,0.01
100,0.84,-0.46,2,196,True,50,0.01
100,0.84,-0.47000000000000003,0,236,True,50,0.01
100,0.84,-0.47000000000000003,1,272,True,50,0.01
100,0.84,-0.47000000000000003,2,152,True,50,0.01
100,0.84,-0.48000000000000004,0,231,True,50,0.01
100,0.84,-0.48000000000000004,1,281,True,50,0.01
100,0.84,-0.48000000000000004,2,152,True,50,0.01
100,0.84,-0.49000000000000005,0,228,True,50,0.01
100,0.84,-0.49000000000000005,1,260,True,50,0.01
100,0.84,-0.49000000000000005,2,153,True,50,0.01
100,0.84,-0.4,0,224,True,50,0.01
100,0.84,-0.4,1,246,True,50,0.01
100,0.84,-0.4,2,161,True,50,0.01
100,0.84,-0.51,0,219,True,50,0.01
100,0.84,-0.51,1,276,True,50,0.01
100,0.84,-0.51,2,155,True,50,0.01
100,0.84,-0.52,0,212,True,50,0.01
100,0.84,-0.52,1,286,True,50,0.01
100,0.84,-0.52,2,151,True,50,0.01
100,0.84,-0.53,0,201,True,50,0.01
100,0.84,-0.53,1,267,True,50,0.01
100,0.84,-0.53,2,157,True,50,0.01
100,0.84,-0.54,0,199,True,50,0.01
100,0.84,-0.54,1,250,True,50,0.01
100,0.84,-0.54,2,160,True,50,0.01
100,0.84,-0.55,0,246,True,50,0.01
100,0.84,-0.55,1,274,True,50,0.01
100,0.84,-0.55,2,194,True,50,0.01
100,0.84,-0.56,0,66,True,50,0.01
100,0.84,-0.56,1,269,True,50,0.01
100,0.84,-0.56,2,256,True,50,0.01
100,0.84,-0.5700000000000001,0,64,True,50,0.01
100,0.84,-0.5700000000000001,1,269,True,50,0.01
100,0.84,-0.5700000000000001,2,185,True,50,0.01
100,0.84,-0.5800000000000001,0,64,True,50,0.01
100,0.84,-0.5800000000000001,1,265,True,50,0.01
100,0.84,-0.5800000000000001,2,205,True,50,0.01
100,0.84,-0.5900000000000001,0,63,True,50,0.01
100,0.84,-0.5900000000000001,1,251,True,50,0.01
100,0.84,-0.5900000000000001,2,157,True,50,0.01
100,0.84,-0.5,0,224,True,50,0.01
100,0.84,-0.5,1,253,True,50,0.01
100,0.84,-0.5,2,154,True,50,0.01
100,0.84,-0.6000000000000001,0,62,True,50,0.01
100,0.84,-0.6000000000000001,1,292,True,50,0.01
100,0.84,-0.6000000000000001,2,166,True,50,0.01
100,0.84,-0.6100000000000001,0,61,True,50,0.01
100,0.84,-0.6100000000000001,1,253,True,50,0.01
100,0.84,-0.6100000000000001,2,208,True,50,0.01
100,0.84,-0.6200000000000001,0,59,True,50,0.01
100,0.84,-0.6200000000000001,1,286,True,50,0.01
100,0.84,-0.6200000000000001,2,167,True,50,0.01
100,0.84,-0.63,0,57,True,50,0.01
100,0.84,-0.63,1,275,True,50,0.01
100,0.84,-0.63,2,171,True,50,0.01
100,0.84,-0.64,0,56,True,50,0.01
100,0.84,-0.64,1,278,True,50,0.01
100,0.84,-0.64,2,183,True,50,0.01
100,0.84,-0.65,0,55,True,50,0.01
100,0.84,-0.65,1,324,True,50,0.01
100,0.84,-0.65,2,280,True,50,0.01
100,0.84,-0.66,0,54,True,50,0.01
100,0.84,-0.66,1,282,True,50,0.01
100,0.84,-0.66,2,149,True,50,0.01
100,0.84,-0.67,0,53,True,50,0.01
100,0.84,-0.67,1,249,True,50,0.01
100,0.84,-0.67,2,157,True,50,0.01
100,0.84,-0.68,0,52,True,50,0.01
100,0.84,-0.68,1,350,True,50,0.01
100,0.84,-0.68,2,154,True,50,0.01
100,0.84,-0.6900000000000001,0,51,True,50,0.01
100,0.84,-0.6900000000000001,1,262,True,50,0.01
100,0.84,-0.6900000000000001,2,196,True,50,0.01
100,0.84,-0.7000000000000001,0,51,True,50,0.01
100,0.84,-0.7000000000000001,1,283,True,50,0.01
100,0.84,-0.7000000000000001,2,195,True,50,0.01
100,0.84,-0.7100000000000001,0,51,True,50,0.01
100,0.84,-0.7100000000000001,1,286,True,50,0.01
100,0.84,-0.7100000000000001,2,182,True,50,0.01
100,0.84,-0.7200000000000001,0,50,True,50,0.01
100,0.84,-0.7200000000000001,1,416,True,50,0.01
100,0.84,-0.7200000000000001,2,352,True,50,0.01
100,0.84,-0.73,0,50,True,50,0.01
100,0.84,-0.73,1,326,True,50,0.01
100,0.84,-0.73,2,184,True,50,0.01
100,0.84,-0.74,0,50,True,50,0.01
100,0.84,-0.74,1,392,True,50,0.01
100,0.84,-0.74,2,267,True,50,0.01
100,0.84,-0.75,0,50,True,50,0.01
100,0.84,-0.75,1,267,True,50,0.01
100,0.84,-0.75,2,241,True,50,0.01
100,0.84,-0.76,0,50,True,50,0.01
100,0.84,-0.76,1,472,True,50,0.01
100,0.84,-0.76,2,87,True,50,0.01
100,0.84,-0.77,0,50,True,50,0.01
100,0.84,-0.77,1,415,True,50,0.01
100,0.84,-0.77,2,87,True,50,0.01
100,0.84,-0.78,0,50,True,50,0.01
100,0.84,-0.78,1,186,True,50,0.01
100,0.84,-0.78,2,87,True,50,0.01
100,0.84,-0.79,0,50,True,50,0.01
100,0.84,-0.79,1,435,True,50,0.01
100,0.84,-0.79,2,97,True,50,0.01
100,0.84,-0.8,0,121,True,50,0.01
100,0.84,-0.8,1,488,True,50,0.01
100,0.84,-0.8,2,168,True,50,0.01
100,0.84,0.010000000000000009,0,151,True,50,0.01
100,0.84,0.010000000000000009,1,198,True,50,0.01
100,0.84,0.010000000000000009,2,154,True,50,0.01
100,0.84,0.020000000000000018,0,148,True,50,0.01
100,0.84,0.020000000000000018,1,210,True,50,0.01
100,0.84,0.020000000000000018,2,155,True,50,0.01
100,0.84,0.030000000000000027,0,147,True,50,0.01
100,0.84,0.030000000000000027,1,217,True,50,0.01
100,0.84,0.030000000000000027,2,152,True,50,0.01
100,0.84,0.039999999999999925,0,147,True,50,0.01
100,0.84,0.039999999999999925,1,222,True,50,0.01
100,0.84,0.039999999999999925,2,595,True,50,0.01
100,0.84,0.04999999999999993,0,148,True,50,0.01
100,0.84,0.04999999999999993,1,248,True,50,0.01
100,0.84,0.04999999999999993,2,498,True,50,0.01
100,0.84,0.05999999999999994,0,150,True,50,0.01
100,0.84,0.05999999999999994,2,1330,True,50,0.01
100,0.84,0.06999999999999995,0,2110,True,50,0.01
100,0.84,0.06999999999999995,1,1600,True,50,0.01
100,0.84,0.06999999999999995,2,1210,True,50,0.01
100,0.84,0.07999999999999996,0,1900,True,50,0.01
100,0.84,0.07999999999999996,1,1750,True,50,0.01
100,0.84,0.07999999999999996,2,1110,True,50,0.01
100,0.84,0.08999999999999997,0,1730,True,50,0.01
100,0.84,0.08999999999999997,1,438,True,50,0.01
100,0.84,0.08999999999999997,2,322,True,50,0.01
100,0.84,0.09999999999999998,0,157,True,50,0.01
100,0.84,0.09999999999999998,1,424,True,50,0.01
100,0.84,0.09999999999999998,2,305,True,50,0.01
100,0.84,0.0,0,155,True,50,0.01
100,0.84,0.0,1,192,True,50,0.01
100,0.84,0.0,2,151,True,50,0.01
100,0.84,0.10999999999999999,0,154,True,50,0.01
100,0.84,0.10999999999999999,1,395,True,50,0.01
100,0.84,0.10999999999999999,2,285,True,50,0.01
100,0.84,0.12,0,158,True,50,0.01
100,0.84,0.12,1,365,True,50,0.01
100,0.84,0.12,2,274,True,50,0.01
100,0.84,0.13,0,157,True,50,0.01
100,0.84,0.13,1,347,True,50,0.01
100,0.84,0.13,2,265,True,50,0.01
100,0.84,0.14,0,462,True,50,0.01
100,0.84,0.14,1,332,True,50,0.01
100,0.84,0.14,2,255,True,50,0.01
100,0.84,0.15000000000000002,0,429,True,50,0.01
100,0.84,0.15000000000000002,1,361,True,50,0.01
100,0.84,0.15000000000000002,2,223,True,50,0.01
100,0.84,0.15999999999999992,0,395,True,50,0.01
100,0.84,0.15999999999999992,1,340,True,50,0.01
100,0.84,0.15999999999999992,2,227,True,50,0.01
100,0.84,0.16999999999999993,0,367,True,50,0.01
100,0.84,0.16999999999999993,1,336,True,50,0.01
100,0.84,0.16999999999999993,2,213,True,50,0.01
100,0.84,0.17999999999999994,0,343,True,50,0.01
100,0.84,0.17999999999999994,1,321,True,50,0.01
100,0.84,0.17999999999999994,2,203,True,50,0.01
100,0.84,0.18999999999999995,0,323,True,50,0.01
100,0.84,0.18999999999999995,1,350,True,50,0.01
100,0.84,0.18999999999999995,2,198,True,50,0.01
100,0.84,0.2,0,307,True,50,0.01
100,0.84,0.2,1,392,True,50,0.01
100,0.84,0.2,2,184,True,50,0.01
100,0.85,-0.010000000000000009,0,151,True,50,0.01
100,0.85,-0.010000000000000009,1,186,True,50,0.01
100,0.85,-0.010000000000000009,2,146,True,50,0.01
100,0.85,-0.020000000000000018,0,150,True,50,0.01
100,0.85,-0.020000000000000018,1,185,True,50,0.01
100,0.85,-0.020000000000000018,2,145,True,50,0.01
100,0.85,-0.030000000000000027,0,149,True,50,0.01
100,0.85,-0.030000000000000027,1,185,True,50,0.01
100,0.85,-0.030000000000000027,2,143,True,50,0.01
100,0.85,-0.040000000000000036,0,147,True,50,0.01
100,0.85,-0.040000000000000036,1,176,True,50,0.01
100,0.85,-0.040000000000000036,2,179,True,50,0.01
100,0.85,-0.050000000000000044,0,147,True,50,0.01
100,0.85,-0.050000000000000044,1,173,True,50,0.01
100,0.85,-0.050000000000000044,2,174,True,50,0.01
100,0.85,-0.06000000000000005,0,146,True,50,0.01
100,0.85,-0.06000000000000005,1,173,True,50,0.01
100,0.85,-0.06000000000000005,2,163,True,50,0.01
100,0.85,-0.07000000000000006,0,146,True,50,0.01
100,0.85,-0.07000000000000006,1,174,True,50,0.01
100,0.85,-0.07000000000000006,2,158,True,50,0.01
100,0.85,-0.08000000000000007,0,145,True,50,0.01
100,0.85,-0.08000000000000007,1,175,True,50,0.01
100,0.85,-0.08000000000000007,2,166,True,50,0.01
100,0.85,-0.09000000000000008,0,145,True,50,0.01
100,0.85,-0.09000000000000008,1,171,True,50,0.01
100,0.85,-0.09000000000000008,2,160,True,50,0.01
100,0.85,-0.09999999999999998,0,146,True,50,0.01
100,0.85,-0.09999999999999998,1,172,True,50,0.01
100,0.85,-0.09999999999999998,2,154,True,50,0.01
100,0.85,-0.10999999999999999,0,147,True,50,0.01
100,0.85,-0.10999999999999999,1,174,True,50,0.01
100,0.85,-0.10999999999999999,2,151,True,50,0.01
100,0.85,-0.12,0,146,True,50,0.01
100,0.85,-0.12,1,173,True,50,0.01
100,0.85,-0.12,2,151,True,50,0.01
100,0.85,-0.13,0,149,True,50,0.01
100,0.85,-0.13,1,171,True,50,0.01
100,0.85,-0.13,2,150,True,50,0.01
100,0.85,-0.14,0,147,True,50,0.01
100,0.85,-0.14,1,169,True,50,0.01
100,0.85,-0.14,2,148,True,50,0.01
100,0.85,-0.15000000000000002,0,147,True,50,0.01
100,0.85,-0.15000000000000002,1,168,True,50,0.01
100,0.85,-0.15000000000000002,2,145,True,50,0.01
100,0.85,-0.16000000000000003,0,147,True,50,0.01
100,0.85,-0.16000000000000003,1,174,True,50,0.01
100,0.85,-0.16000000000000003,2,145,True,50,0.01
100,0.85,-0.17000000000000004,0,147,True,50,0.01
100,0.85,-0.17000000000000004,1,185,True,50,0.01
100,0.85,-0.17000000000000004,2,147,True,50,0.01
100,0.85,-0.18000000000000005,0,147,True,50,0.01
100,0.85,-0.18000000000000005,1,187,True,50,0.01
100,0.85,-0.18000000000000005,2,146,True,50,0.01
100,0.85,-0.19000000000000006,0,146,True,50,0.01
100,0.85,-0.19000000000000006,1,203,True,50,0.01
100,0.85,-0.19000000000000006,2,145,True,50,0.01
100,0.85,-0.20000000000000007,0,145,True,50,0.01
100,0.85,-0.20000000000000007,1,198,True,50,0.01
100,0.85,-0.20000000000000007,2,143,True,50,0.01
100,0.85,-0.21000000000000008,0,147,True,50,0.01
100,0.85,-0.21000000000000008,1,198,True,50,0.01
100,0.85,-0.21000000000000008,2,145,True,50,0.01
100,0.85,-0.22000000000000008,0,147,True,50,0.01
100,0.85,-0.22000000000000008,1,200,True,50,0.01
100,0.85,-0.22000000000000008,2,151,True,50,0.01
100,0.85,-0.22999999999999998,0,147,True,50,0.01
100,0.85,-0.22999999999999998,1,205,True,50,0.01
100,0.85,-0.22999999999999998,2,152,True,50,0.01
100,0.85,-0.24,0,147,True,50,0.01
100,0.85,-0.24,1,200,True,50,0.01
100,0.85,-0.24,2,154,True,50,0.01
100,0.85,-0.25,0,154,True,50,0.01
100,0.85,-0.25,1,203,True,50,0.01
100,0.85,-0.25,2,152,True,50,0.01
100,0.85,-0.26,0,176,True,50,0.01
100,0.85,-0.26,1,243,True,50,0.01
100,0.85,-0.26,2,157,True,50,0.01
100,0.85,-0.27,0,179,True,50,0.01
100,0.85,-0.27,1,235,True,50,0.01
100,0.85,-0.27,2,151,True,50,0.01
100,0.85,-0.28,0,185,True,50,0.01
100,0.85,-0.28,1,247,True,50,0.01
100,0.85,-0.28,2,153,True,50,0.01
100,0.85,-0.29000000000000004,0,184,True,50,0.01
100,0.85,-0.29000000000000004,1,272,True,50,0.01
100,0.85,-0.29000000000000004,2,156,True,50,0.01
100,0.85,-0.30000000000000004,0,184,True,50,0.01
100,0.85,-0.30000000000000004,1,287,True,50,0.01
100,0.85,-0.30000000000000004,2,155,True,50,0.01
100,0.85,-0.31000000000000005,0,181,True,50,0.01
100,0.85,-0.31000000000000005,1,245,True,50,0.01
100,0.85,-0.31000000000000005,2,159,True,50,0.01
100,0.85,-0.32000000000000006,0,191,True,50,0.01
100,0.85,-0.32000000000000006,1,239,True,50,0.01
100,0.85,-0.32000000000000006,2,153,True,50,0.01
100,0.85,-0.33,0,188,True,50,0.01
100,0.85,-0.33,1,234,True,50,0.01
100,0.85,-0.33,2,153,True,50,0.01
100,0.85,-0.34,0,190,True,50,0.01
100,0.85,-0.34,1,225,True,50,0.01
100,0.85,-0.34,2,159,True,50,0.01
100,0.85,-0.35000000000000003,0,196,True,50,0.01
100,0.85,-0.35000000000000003,1,230,True,50,0.01
100,0.85,-0.35000000000000003,2,155,True,50,0.01
100,0.85,-0.36000000000000004,0,195,True,50,0.01
100,0.85,-0.36000000000000004,1,245,True,50,0.01
100,0.85,-0.36000000000000004,2,155,True,50,0.01
100,0.85,-0.37000000000000005,0,197,True,50,0.01
100,0.85,-0.37000000000000005,1,240,True,50,0.01
100,0.85,-0.37000000000000005,2,161,True,50,0.01
100,0.85,-0.38000000000000006,0,192,True,50,0.01
100,0.85,-0.38000000000000006,1,246,True,50,0.01
100,0.85,-0.38000000000000006,2,164,True,50,0.01
100,0.85,-0.39,0,195,True,50,0.01
100,0.85,-0.39,1,255,True,50,0.01
100,0.85,-0.39,2,153,True,50,0.01
100,0.85,-0.41000000000000003,0,199,True,50,0.01
100,0.85,-0.41000000000000003,1,250,True,50,0.01
100,0.85,-0.41000000000000003,2,161,True,50,0.01
100,0.85,-0.42000000000000004,0,218,True,50,0.01
100,0.85,-0.42000000000000004,1,240,True,50,0.01
100,0.85,-0.42000000000000004,2,161,True,50,0.01
100,0.85,-0.43000000000000005,0,208,True,50,0.01
100,0.85,-0.43000000000000005,1,237,True,50,0.01
100,0.85,-0.43000000000000005,2,155,True,50,0.01
100,0.85,-0.44000000000000006,0,218,True,50,0.01
100,0.85,-0.44000000000000006,1,230,True,50,0.01
100,0.85,-0.44000000000000006,2,149,True,50,0.01
100,0.85,-0.45,0,212,True,50,0.01
100,0.85,-0.45,1,228,True,50,0.01
100,0.85,-0.45,2,147,True,50,0.01
100,0.85,-0.46,0,205,True,50,0.01
100,0.85,-0.46,1,251,True,50,0.01
100,0.85,-0.46,2,152,True,50,0.01
100,0.85,-0.47000000000000003,0,205,True,50,0.01
100,0.85,-0.47000000000000003,1,242,True,50,0.01
100,0.85,-0.47000000000000003,2,150,True,50,0.01
100,0.85,-0.48000000000000004,0,214,True,50,0.01
100,0.85,-0.48000000000000004,1,263,True,50,0.01
100,0.85,-0.48000000000000004,2,151,True,50,0.01
100,0.85,-0.49000000000000005,0,213,True,50,0.01
100,0.85,-0.49000000000000005,1,253,True,50,0.01
100,0.85,-0.49000000000000005,2,152,True,50,0.01
100,0.85,-0.4,0,203,True,50,0.01
100,0.85,-0.4,1,231,True,50,0.01
100,0.85,-0.4,2,157,True,50,0.01
100,0.85,-0.51,0,206,True,50,0.01
100,0.85,-0.51,1,229,True,50,0.01
100,0.85,-0.51,2,164,True,50,0.01
100,0.85,-0.52,0,221,True,50,0.01
100,0.85,-0.52,1,289,True,50,0.01
100,0.85,-0.52,2,175,True,50,0.01
100,0.85,-0.53,0,202,True,50,0.01
100,0.85,-0.53,1,253,True,50,0.01
100,0.85,-0.53,2,173,True,50,0.01
100,0.85,-0.54,0,231,True,50,0.01
100,0.85,-0.54,1,262,True,50,0.01
100,0.85,-0.54,2,172,True,50,0.01
100,0.85,-0.55,0,198,True,50,0.01
100,0.85,-0.55,1,237,True,50,0.01
100,0.85,-0.55,2,182,True,50,0.01
100,0.85,-0.56,0,66,True,50,0.01
100,0.85,-0.56,1,266,True,50,0.01
100,0.85,-0.56,2,195,True,50,0.01
100,0.85,-0.5700000000000001,0,65,True,50,0.01
100,0.85,-0.5700000000000001,1,252,True,50,0.01
100,0.85,-0.5700000000000001,2,190,True,50,0.01
100,0.85,-0.5800000000000001,0,63,True,50,0.01
100,0.85,-0.5800000000000001,1,321,True,50,0.01
100,0.85,-0.5800000000000001,2,159,True,50,0.01
100,0.85,-0.5900000000000001,0,63,True,50,0.01
100,0.85,-0.5900000000000001,1,282,True,50,0.01
100,0.85,-0.5900000000000001,2,207,True,50,0.01
100,0.85,-0.5,0,198,True,50,0.01
100,0.85,-0.5,1,268,True,50,0.01
100,0.85,-0.5,2,152,True,50,0.01
100,0.85,-0.6000000000000001,0,62,True,50,0.01
100,0.85,-0.6000000000000001,1,272,True,50,0.01
100,0.85,-0.6000000000000001,2,163,True,50,0.01
100,0.85,-0.6100000000000001,0,61,True,50,0.01
100,0.85,-0.6100000000000001,1,336,True,50,0.01
100,0.85,-0.6100000000000001,2,170,True,50,0.01
100,0.85,-0.6200000000000001,0,59,True,50,0.01
100,0.85,-0.6200000000000001,1,332,True,50,0.01
100,0.85,-0.6200000000000001,2,165,True,50,0.01
100,0.85,-0.63,0,58,True,50,0.01
100,0.85,-0.63,1,303,True,50,0.01
100,0.85,-0.63,2,168,True,50,0.01
100,0.85,-0.64,0,57,True,50,0.01
100,0.85,-0.64,1,291,True,50,0.01
100,0.85,-0.64,2,190,True,50,0.01
100,0.85,-0.65,0,56,True,50,0.01
100,0.85,-0.65,1,279,True,50,0.01
100,0.85,-0.65,2,159,True,50,0.01
100,0.85,-0.66,0,54,True,50,0.01
100,0.85,-0.66,1,283,True,50,0.01
100,0.85,-0.66,2,151,True,50,0.01
100,0.85,-0.67,0,53,True,50,0.01
100,0.85,-0.67,1,301,True,50,0.01
100,0.85,-0.67,2,217,True,50,0.01
100,0.85,-0.68,0,53,True,50,0.01
100,0.85,-0.68,1,257,True,50,0.01
100,0.85,-0.68,2,155,True,50,0.01
100,0.85,-0.6900000000000001,0,52,True,50,0.01
100,0.85,-0.6900000000000001,1,269,True,50,0.01
100,0.85,-0.6900000000000001,2,151,True,50,0.01
100,0.85,-0.7000000000000001,0,51,True,50,0.01
100,0.85,-0.7000000000000001,1,372,True,50,0.01
100,0.85,-0.7000000000000001,2,167,True,50,0.01
100,0.85,-0.7100000000000001,0,51,True,50,0.01
100,0.85,-0.7100000000000001,1,279,True,50,0.01
100,0.85,-0.7100000000000001,2,163,True,50,0.01
100,0.85,-0.7200000000000001,0,51,True,50,0.01
100,0.85,-0.7200000000000001,1,316,True,50,0.01
100,0.85,-0.7200000000000001,2,370,True,50,0.01
100,0.85,-0.73,0,50,True,50,0.01
100,0.85,-0.73,1,484,True,50,0.01
100,0.85,-0.73,2,401,True,50,0.01
100,0.85,-0.74,0,50,True,50,0.01
100,0.85,-0.74,1,276,True,50,0.01
100,0.85,-0.74,2,255,True,50,0.01
100,0.85,-0.75,0,50,True,50,0.01
100,0.85,-0.75,1,313,True,50,0.01
100,0.85,-0.75,2,217,True,50,0.01
100,0.85,-0.76,0,50,True,50,0.01
100,0.85,-0.76,1,280,True,50,0.01
100,0.85,-0.76,2,88,True,50,0.01
100,0.85,-0.77,0,50,True,50,0.01
100,0.85,-0.77,1,587,True,50,0.01
100,0.85,-0.77,2,87,True,50,0.01
100,0.85,-0.78,0,50,True,50,0.01
100,0.85,-0.78,1,301,True,50,0.01
100,0.85,-0.78,2,87,True,50,0.01
100,0.85,-0.79,0,50,True,50,0.01
100,0.85,-0.79,1,758,True,50,0.01
100,0.85,-0.79,2,86,True,50,0.01
100,0.85,-0.8,0,118,True,50,0.01
100,0.85,-0.8,1,253,True,50,0.01
100,0.85,-0.8,2,102,True,50,0.01
100,0.85,0.010000000000000009,0,149,True,50,0.01
100,0.85,0.010000000000000009,1,196,True,50,0.01
100,0.85,0.010000000000000009,2,155,True,50,0.01
100,0.85,0.020000000000000018,0,146,True,50,0.01
100,0.85,0.020000000000000018,1,207,True,50,0.01
100,0.85,0.020000000000000018,2,155,True,50,0.01
100,0.85,0.030000000000000027,0,146,True,50,0.01
100,0.85,0.030000000000000027,1,214,True,50,0.01
100,0.85,0.030000000000000027,2,152,True,50,0.01
100,0.85,0.039999999999999925,0,146,True,50,0.01
100,0.85,0.039999999999999925,1,220,True,50,0.01
100,0.85,0.039999999999999925,2,596,True,50,0.01
100,0.85,0.04999999999999993,0,147,True,50,0.01
100,0.85,0.04999999999999993,1,245,True,50,0.01
100,0.85,0.04999999999999993,2,499,True,50,0.01
100,0.85,0.05999999999999994,0,148,True,50,0.01
100,0.85,0.05999999999999994,1,184,True,50,0.01
100,0.85,0.05999999999999994,2,437,True,50,0.01
100,0.85,0.06999999999999995,0,149,True,50,0.01
100,0.85,0.06999999999999995,1,606,True,50,0.01
100,0.85,0.06999999999999995,2,390,True,50,0.01
100,0.85,0.07999999999999996,0,150,True,50,0.01
100,0.85,0.07999999999999996,1,509,True,50,0.01
100,0.85,0.07999999999999996,2,353,True,50,0.01
100,0.85,0.08999999999999997,0,147,True,50,0.01
100,0.85,0.08999999999999997,1,442,True,50,0.01
100,0.85,0.08999999999999997,2,323,True,50,0.01
100,0.85,0.09999999999999998,0,151,True,50,0.01
100,0.85,0.09999999999999998,1,417,True,50,0.01
100,0.85,0.09999999999999998,2,301,True,50,0.01
100,0.85,0.0,0,152,True,50,0.01
100,0.85,0.0,1,191,True,50,0.01
100,0.85,0.0,2,151,True,50,0.01
100,0.85,0.10999999999999999,0,154,True,50,0.01
100,0.85,0.10999999999999999,1,407,True,50,0.01
100,0.85,0.10999999999999999,2,289,True,50,0.01
100,0.85,0.12,0,157,True,50,0.01
100,0.85,0.12,1,363,True,50,0.01
100,0.85,0.12,2,277,True,50,0.01
100,0.85,0.13,0,152,True,50,0.01
100,0.85,0.13,1,346,True,50,0.01
100,0.85,0.13,2,266,True,50,0.01
100,0.85,0.14,0,475,True,50,0.01
100,0.85,0.14,1,328,True,50,0.01
100,0.85,0.14,2,258,True,50,0.01
100,0.85,0.15000000000000002,0,438,True,50,0.01
100,0.85,0.15000000000000002,1,334,True,50,0.01
100,0.85,0.15000000000000002,2,246,True,50,0.01
100,0.85,0.15999999999999992,0,403,True,50,0.01
100,0.85,0.15999999999999992,1,335,True,50,0.01
100,0.85,0.15999999999999992,2,232,True,50,0.01
100,0.85,0.16999999999999993,0,376,True,50,0.01
100,0.85,0.16999999999999993,1,328,True,50,0.01
100,0.85,0.16999999999999993,2,214,True,50,0.01
100,0.85,0.17999999999999994,0,353,True,50,0.01
100,0.85,0.17999999999999994,1,325,True,50,0.01
100,0.85,0.17999999999999994,2,206,True,50,0.01
100,0.85,0.18999999999999995,0,333,True,50,0.01
100,0.85,0.18999999999999995,1,315,True,50,0.01
100,0.85,0.18999999999999995,2,196,True,50,0.01
100,0.85,0.2,0,318,True,50,0.01
100,0.85,0.2,1,310,True,50,0.01
100,0.85,0.2,2,189,True,50,0.01
100,0.86,-0.010000000000000009,0,149,True,50,0.01
100,0.86,-0.010000000000000009,1,185,True,50,0.01
100,0.86,-0.010000000000000009,2,146,True,50,0.01
100,0.86,-0.020000000000000018,0,149,True,50,0.01
100,0.86,-0.020000000000000018,1,183,True,50,0.01
100,0.86,-0.020000000000000018,2,145,True,50,0.01
